user_id,track_name,artist_name,genre,source,score
66-333-1745,intro,todd rundgren,pop,SVD,1.3697141780863502
66-333-1745,freestyle,tormento,hip hop,SVD,1.195971288668347
66-333-1745,sunroof,boogie,hip hop,SVD,0.9827072145126051
66-333-1745,come and get with me,keith sweat,hip hop,SVD,0.9097972701272466
66-333-1745,sickalicious (feat. missy elliott),fabolous,hip hop,SVD,0.8385982750960261
66-333-1745,vivo hip hop (live),skool 77,hip hop,SVD,0.8255585052488814
66-333-1745,you don't know,loon,hip hop,SVD,0.8162767045198681
66-333-1745,6 'n the mornin',ice-t,hip hop,SVD,0.7974874652155078
66-333-1745,ruff ryders' anthem (re-recorded / remastered),dmx,hip hop,SVD,0.7522228484777128
66-333-1745,gangsta,"royce da 5'9""",hip hop,SVD,0.7513224619547663
05-959-6101,cryin' like a bitch!!,godsmack,rock,SVD,0.16733398056198287
05-959-6101,goodbye,mary hopkin,pop,SVD,0.16087011797168452
05-959-6101,samson and delilah,rev. gary davis,country,SVD,0.1578203176864921
05-959-6101,surfin' bird,the cramps,blues,SVD,0.15694941191812448
05-959-6101,in my head,the psychedelic furs,pop,SVD,0.1523054566608944
05-959-6101,you turn the screws,cake,rock,SVD,0.15219322309994004
05-959-6101,courageous,casting crowns,rock,SVD,0.15017975867998964
05-959-6101,shot of love,ac/dc,rock,SVD,0.15015651666890795
05-959-6101,you take my breath away,minnie riperton,jazz,SVD,0.14846747000352917
05-959-6101,run,hozier,pop,SVD,0.14757058470892326
48-556-0678,winter wonderland,johnny mathis,pop,SVD,0.4013952640539171
48-556-0678,tonight,johnny mathis,pop,SVD,0.2766014660076966
48-556-0678,little by little,junior wells,blues,SVD,0.25724642133274506
48-556-0678,true love,ricky nelson,pop,SVD,0.24983783497104806
48-556-0678,goodbye,mary hopkin,pop,SVD,0.24677615408052173
48-556-0678,blue skies,les paul,pop,SVD,0.23207923191711752
48-556-0678,night life,roy orbison,pop,SVD,0.22638393075332122
48-556-0678,changes,donovan,pop,SVD,0.19243777071026738
48-556-0678,love me or leave me,little mix,pop,SVD,0.19078101633118974
48-556-0678,amazing grace,joan baez,pop,SVD,0.1893022529031182
83-613-4035,amazing grace,joan baez,pop,SVD,1.5507931290691221
83-613-4035,san antonio rose,carl smith,country,SVD,1.1550693391100706
83-613-4035,change,john waite,pop,SVD,1.0710534818800104
83-613-4035,winter wonderland,johnny mathis,pop,SVD,1.0681062115996578
83-613-4035,sweet dreams,emmylou harris,pop,SVD,1.039958494704976
83-613-4035,september in the rain,the platters,pop,SVD,0.9766959255950993
83-613-4035,red river valley,marty robbins,country,SVD,0.9503375752946834
83-613-4035,mrs. robinson,simon & garfunkel,pop,SVD,0.8631072421597997
83-613-4035,get up,johnny osbourne,reggae,SVD,0.8522105154076763
83-613-4035,lonely street,don gibson,country,SVD,0.848075346250279
85-223-3335,tomorrow,jay & the americans,pop,SVD,0.25731748317545505
85-223-3335,sunny,chris montez,pop,SVD,0.2068245809933806
85-223-3335,i believe,frankie laine,pop,SVD,0.20127960132379233
85-223-3335,time after time,cyndi lauper,pop,SVD,0.19835066650636157
85-223-3335,someday,mariah carey,pop,SVD,0.1754614575678116
85-223-3335,inside out,odyssey,pop,SVD,0.1750732186039078
85-223-3335,needles and pins,the searchers,pop,SVD,0.1747788467473234
85-223-3335,hold on,en vogue,pop,SVD,0.1697410367046474
85-223-3335,you and i,michael bublé,pop,SVD,0.1681611918081882
85-223-3335,blame,calvin harris,pop,SVD,0.14989300322537136
00-533-9491,yesterdays,billie holiday,blues,SVD,0.6009387205961911
00-533-9491,smile,neil sedaka,pop,SVD,0.5834794591288904
00-533-9491,true love,ricky nelson,pop,SVD,0.5652274658917358
00-533-9491,you take my breath away,minnie riperton,jazz,SVD,0.46858474042803033
00-533-9491,here we come a-caroling / we wish you a merry christmas,perry como,jazz,SVD,0.45002304263967646
00-533-9491,your cheatin' heart,frankie laine,pop,SVD,0.43772780970443403
00-533-9491,for all we know,billie holiday,blues,SVD,0.42931838142273576
00-533-9491,danny boy,jackie wilson,pop,SVD,0.4244566242276838
00-533-9491,love is here to stay,billie holiday,blues,SVD,0.4016758443162998
00-533-9491,the good life,bobby darin,pop,SVD,0.39052422710632756
93-248-2905,true love,ricky nelson,pop,SVD,0.9478395450414682
93-248-2905,tomorrow,jay & the americans,pop,SVD,0.9040484281140585
93-248-2905,blue skies,les paul,pop,SVD,0.807030907825563
93-248-2905,winter wonderland,johnny mathis,pop,SVD,0.7157980776040099
93-248-2905,smile,neil sedaka,pop,SVD,0.7146460392340344
93-248-2905,little by little,junior wells,blues,SVD,0.707009499608902
93-248-2905,runaway,del shannon,pop,SVD,0.6405167815506513
93-248-2905,naked,the goo goo dolls,pop,SVD,0.6218240734094865
93-248-2905,on my own,three days grace,pop,SVD,0.6183638999227684
93-248-2905,unchained melody,harry belafonte,pop,SVD,0.5971448176850442
44-708-9370,saturday night,bay city rollers,pop,SVD,0.7793198760644799
44-708-9370,your cheatin' heart,frankie laine,pop,SVD,0.7673767890280424
44-708-9370,yesterday,perry como,pop,SVD,0.7487767023315313
44-708-9370,good times,sam cooke,pop,SVD,0.6963611217775962
44-708-9370,run,hozier,pop,SVD,0.5972638122675322
44-708-9370,lies,nancy sinatra,pop,SVD,0.5824808798146603
44-708-9370,without you,badfinger,pop,SVD,0.5800335765004503
44-708-9370,look what you've done,bread,pop,SVD,0.5575910450548766
44-708-9370,face to face,david allan coe,country,SVD,0.5463762180473348
44-708-9370,ahead of myself,x ambassadors,rock,SVD,0.5406082115879821
82-716-7213,stay,frankie valli & the four seasons,pop,SVD,0.6158510316671846
82-716-7213,hold on,en vogue,pop,SVD,0.5310861716749614
82-716-7213,cold,annie lennox,pop,SVD,0.5139046331271169
82-716-7213,face to face,david allan coe,country,SVD,0.4988601148297051
82-716-7213,change,john waite,pop,SVD,0.4983203852793352
82-716-7213,amazing grace,joan baez,pop,SVD,0.4857089606491313
82-716-7213,you take my breath away,minnie riperton,jazz,SVD,0.4582290973795345
82-716-7213,mr. moustache,nirvana,rock,SVD,0.4392476063848208
82-716-7213,sympathy,william clark green,country,SVD,0.41827986774651454
82-716-7213,fix me,black flag,rock,SVD,0.41648098325123317
57-651-6211,survival,america,country,SVD,1.157050554812509
57-651-6211,let's fall in love,nancy sinatra,pop,SVD,1.1510455222768923
57-651-6211,the old rugged cross,ray price,country,SVD,0.9293770875668466
57-651-6211,gentle on my mind,glen campbell,pop,SVD,0.8592985009040316
57-651-6211,on the radio,cheap trick,pop,SVD,0.8151040010027029
57-651-6211,i love you a thousand ways,lefty frizzell,country,SVD,0.8098633970014114
57-651-6211,i get a kick out of you,dinah washington,blues,SVD,0.7419189953263786
57-651-6211,blue christmas,johnny mathis,pop,SVD,0.7413928643917752
57-651-6211,prisoner of love,the platters,pop,SVD,0.7365369262933817
57-651-6211,changes,donovan,pop,SVD,0.7026724222795154
26-167-5217,time after time,cyndi lauper,pop,SVD,0.29501234070099375
26-167-5217,tonight,johnny mathis,pop,SVD,0.27092306151523704
26-167-5217,cold,annie lennox,pop,SVD,0.2312779709235277
26-167-5217,run,hozier,pop,SVD,0.22993827822305077
26-167-5217,amazing grace,joan baez,pop,SVD,0.2089813056082624
26-167-5217,without you,badfinger,pop,SVD,0.19565253353564716
26-167-5217,good times,sam cooke,pop,SVD,0.19066703594428738
26-167-5217,bones,little big town,country,SVD,0.18548841770379132
26-167-5217,gloria,the cadillacs,blues,SVD,0.17979530963634116
26-167-5217,yesterday,perry como,pop,SVD,0.17525129958402522
39-715-4954,black betty,lead belly,blues,SVD,0.3338913704346984
39-715-4954,angel,sarah mclachlan,pop,SVD,0.2567459074874075
39-715-4954,hold on,en vogue,pop,SVD,0.2477512900697946
39-715-4954,winter wonderland,johnny mathis,pop,SVD,0.2312986493079127
39-715-4954,without you,badfinger,pop,SVD,0.22322828130499456
39-715-4954,the sky is crying,elmore james,blues,SVD,0.21968627564044935
39-715-4954,run for cover,the dells,blues,SVD,0.20816239385319216
39-715-4954,shanalala,white denim,blues,SVD,0.20552628582988963
39-715-4954,goodbye,mary hopkin,pop,SVD,0.19750116342183455
39-715-4954,he's got the whole world in his hands,perry como,pop,SVD,0.1951285662005295
84-837-1048,intro,todd rundgren,pop,SVD,1.0124318545653095
84-837-1048,"can't stop, won't stop",the lox,hip hop,SVD,0.6929693232218233
84-837-1048,why oh why,blackface,hip hop,SVD,0.687376175675113
84-837-1048,this weed iz mine,snoop dogg,hip hop,SVD,0.646339113070545
84-837-1048,freestyle,tormento,hip hop,SVD,0.6243708681936997
84-837-1048,pharaoh,vendetta beats,hip hop,SVD,0.6229890611832655
84-837-1048,crazy,kenny rogers,country,SVD,0.617610335335859
84-837-1048,feel my flow,black noise,hip hop,SVD,0.6107415526639922
84-837-1048,equalizer,denzel curry,hip hop,SVD,0.6056056188791771
84-837-1048,the rent is too damn high,armand hammer,hip hop,SVD,0.6052573850692967
60-338-6003,nail pon cross,damian marley,reggae,SVD,0.9903362220137433
60-338-6003,fast lane,shrub,reggae,SVD,0.9403671948682213
60-338-6003,good thing going,aaron watson,country,SVD,0.8527709537569816
60-338-6003,paradise,bazzi,pop,SVD,0.8399985639365772
60-338-6003,i'm the toughest,bunny wailer,reggae,SVD,0.8098838053804902
60-338-6003,traveller,mungo's hi fi,reggae,SVD,0.7727164293432657
60-338-6003,need your love,gary bartz,jazz,SVD,0.7295178487268081
60-338-6003,gang warfare,steel pulse,reggae,SVD,0.7178804292911892
60-338-6003,yesterday,perry como,pop,SVD,0.6962586822105744
60-338-6003,all the things you are,dion & the belmonts,pop,SVD,0.6736404507232678
83-388-6034,hip hop,joell ortiz,hip hop,SVD,0.8868703000005105
83-388-6034,hop out,yung lean,hip hop,SVD,0.49360136905311913
83-388-6034,freestyle,tormento,hip hop,SVD,0.4595588056518825
83-388-6034,fast life,ghostface killah,hip hop,SVD,0.4428169413221977
83-388-6034,so sharp,mack 10,hip hop,SVD,0.416893175907683
83-388-6034,hop off,nnamdi ogbonnaya,hip hop,SVD,0.4151099296653577
83-388-6034,smackdown,nick wiz,hip hop,SVD,0.4143043625099114
83-388-6034,gangsta,"royce da 5'9""",hip hop,SVD,0.40261516779845613
83-388-6034,live on stage,dilated peoples,hip hop,SVD,0.3813394186791882
83-388-6034,basketball,bow wow,pop,SVD,0.38018785528674265
19-133-6951,lonely street,don gibson,country,SVD,1.161511231541079
19-133-6951,amazing grace,joan baez,pop,SVD,1.1144638115786007
19-133-6951,runaway,del shannon,pop,SVD,0.888320930134654
19-133-6951,i'll try,lefty frizzell,country,SVD,0.7440860272228604
19-133-6951,if i could only win your love,emmylou harris,pop,SVD,0.6394492575558709
19-133-6951,when i'm gone,wiz khalifa,pop,SVD,0.6374808384706575
19-133-6951,your love,the outfield,pop,SVD,0.6053555255598472
19-133-6951,busted,johnny cash,country,SVD,0.5977614334385859
19-133-6951,precious memories,tammy wynette,country,SVD,0.5937790069427952
19-133-6951,danny boy,jackie wilson,pop,SVD,0.5876157439602067
13-385-5001,i believe,frankie laine,pop,SVD,1.7569516355546402
13-385-5001,one more time,sister sledge,pop,SVD,1.427763231151295
13-385-5001,i never go around mirrors,willie nelson,country,SVD,1.1973688600222228
13-385-5001,i fall to pieces,patsy cline,country,SVD,1.1830105633131174
13-385-5001,a song for you,andy williams,pop,SVD,1.1529363398201413
13-385-5001,hold on,en vogue,pop,SVD,1.1482400809586355
13-385-5001,do it (the way you do it),james gang,country,SVD,1.0121632732090189
13-385-5001,funny how time flies (when you're having fun),janet jackson,pop,SVD,0.948156313093453
13-385-5001,pledging my love,conway twitty,country,SVD,0.9083267852159497
13-385-5001,without you,badfinger,pop,SVD,0.8717077449547378
89-548-3614,tonight,johnny mathis,pop,SVD,1.3122494279610895
89-548-3614,black tears,florida georgia line,country,SVD,1.1189528294260542
89-548-3614,amazing grace,joan baez,pop,SVD,1.108801065084628
89-548-3614,true to life,uncle tupelo,country,SVD,0.9403081904136921
89-548-3614,this time,bryan adams,pop,SVD,0.9242207176091674
89-548-3614,breaking up is hard to do,neil sedaka,pop,SVD,0.9233730694118708
89-548-3614,all the things you are,dion & the belmonts,pop,SVD,0.8688876755916403
89-548-3614,goodbye,mary hopkin,pop,SVD,0.8667059170047335
89-548-3614,pledging my love,conway twitty,country,SVD,0.8010284390257025
89-548-3614,i love you a thousand ways,lefty frizzell,country,SVD,0.7960879848661385
17-768-7991,amazing grace,joan baez,pop,SVD,0.49180321760254236
17-768-7991,tonight,johnny mathis,pop,SVD,0.45496277647518385
17-768-7991,as time goes by,the flamingos,pop,SVD,0.3533579459024028
17-768-7991,naked,the goo goo dolls,pop,SVD,0.34622681594817484
17-768-7991,i love you because,al martino,pop,SVD,0.32685714198437876
17-768-7991,i'll never smile again,the platters,pop,SVD,0.31041555726236614
17-768-7991,don't leave me,ricky nelson,pop,SVD,0.303743064241479
17-768-7991,time after time,cyndi lauper,pop,SVD,0.2958466635139295
17-768-7991,stay,frankie valli & the four seasons,pop,SVD,0.29447424014900303
17-768-7991,your cheatin' heart,frankie laine,pop,SVD,0.2903231983203135
59-482-4587,there stands the glass,conway twitty,country,SVD,0.446795637901586
59-482-4587,the man who couldn't cry,loudon wainwright iii,country,SVD,0.3980947461841457
59-482-4587,all the things you are,dion & the belmonts,pop,SVD,0.3857312094897541
59-482-4587,heavy is the head,zac brown band,country,SVD,0.36184960787785936
59-482-4587,survival,america,country,SVD,0.3615374875696989
59-482-4587,don't you ever get tired (of hurting me),willie nelson,country,SVD,0.35650227487408587
59-482-4587,marry me,train,pop,SVD,0.34881233803784856
59-482-4587,closing time,radney foster,country,SVD,0.3258376805813292
59-482-4587,smoke gets in your eyes,the platters,pop,SVD,0.31888156750009045
59-482-4587,these walls (dirty mc edit),nappy roots,hip hop,SVD,0.31333430214072555
07-713-8335,freestyle,tormento,hip hop,SVD,1.0639125987002322
07-713-8335,soukout remix,rayess bek,hip hop,SVD,0.9532050051312899
07-713-8335,i get high,lloyd banks,hip hop,SVD,0.8881532110768279
07-713-8335,hop out,yung lean,hip hop,SVD,0.8850037995422169
07-713-8335,still strugglin',raekwon,hip hop,SVD,0.8524964368672832
07-713-8335,love vs. hate,brand nubian,hip hop,SVD,0.7241191845424396
07-713-8335,state of hip hop vs. xzibit,xzibit,hip hop,SVD,0.707640632789744
07-713-8335,na ma se que cantar,payo malo,hip hop,SVD,0.7020754484772687
07-713-8335,all my life,harry nilsson,pop,SVD,0.7019904210097764
07-713-8335,let me see your hands,shyne,hip hop,SVD,0.6960996575888562
84-376-0216,hold on,en vogue,pop,SVD,0.6423513349399708
84-376-0216,time after time,cyndi lauper,pop,SVD,0.6198049451759436
84-376-0216,change,john waite,pop,SVD,0.4824001608896557
84-376-0216,fly away,bread,pop,SVD,0.4392112199364957
84-376-0216,all the things you are,dion & the belmonts,pop,SVD,0.43240993058563737
84-376-0216,mexican radio,wall of voodoo,pop,SVD,0.411140075587521
84-376-0216,leave me alone,lesley gore,pop,SVD,0.4085128437889338
84-376-0216,tonight,johnny mathis,pop,SVD,0.384192918944245
84-376-0216,how sweet it is,karen dalton,pop,SVD,0.36903637158598235
84-376-0216,moonglow,jerry vale,pop,SVD,0.3625894824659711
60-890-5129,hold on,en vogue,pop,SVD,0.5927466208582651
60-890-5129,goodbye,mary hopkin,pop,SVD,0.5690115586061345
60-890-5129,nail pon cross,damian marley,reggae,SVD,0.4403716405753801
60-890-5129,johnny law,wayne hancock,country,SVD,0.43985484519454304
60-890-5129,so good,destiny's child,pop,SVD,0.43563156384250507
60-890-5129,money,michael jackson,pop,SVD,0.40402994708965134
60-890-5129,get real,wailing souls,reggae,SVD,0.3984468645974975
60-890-5129,too hot,dennis brown,reggae,SVD,0.39336552780430056
60-890-5129,traveller,mungo's hi fi,reggae,SVD,0.3780383322245557
60-890-5129,romans,black slate,reggae,SVD,0.3703370297635388
21-168-5927,intro,todd rundgren,pop,SVD,1.3366493554548808
21-168-5927,freestyle,tormento,hip hop,SVD,1.092004335540726
21-168-5927,why oh why,blackface,hip hop,SVD,0.900224278385186
21-168-5927,hop out,yung lean,hip hop,SVD,0.8309012988588933
21-168-5927,la forza del mondo,chef ragoo,hip hop,SVD,0.7826607227298861
21-168-5927,yeah right,vince staples,hip hop,SVD,0.7345585205751496
21-168-5927,saturday night ballin,slow pain,hip hop,SVD,0.7274307993000477
21-168-5927,hustling,mighty diamonds,reggae,SVD,0.7055882017382448
21-168-5927,n******s gonna die,shyne,hip hop,SVD,0.689786681540138
21-168-5927,come and get with me,keith sweat,hip hop,SVD,0.6802878271802824
59-133-2266,goodbye,mary hopkin,pop,SVD,0.7864780514207452
59-133-2266,hands up,lloyd banks,pop,SVD,0.7515491463926504
59-133-2266,all night long,montgomery gentry,country,SVD,0.7395655700129312
59-133-2266,i know,fiona apple,pop,SVD,0.7284878853005753
59-133-2266,the old rugged cross,ray price,country,SVD,0.7266935503950832
59-133-2266,you go to my head,linda ronstadt,country,SVD,0.6683572238525425
59-133-2266,mercy,wire,pop,SVD,0.6605637895583254
59-133-2266,amazing grace,joan baez,pop,SVD,0.6552284071268503
59-133-2266,black betty,lead belly,blues,SVD,0.6469209320188741
59-133-2266,midnight blues,the ravens,blues,SVD,0.6271422318069749
04-855-8763,night and day,ella fitzgerald,blues,SVD,0.4963191215241122
04-855-8763,time after time,cyndi lauper,pop,SVD,0.4749954244806724
04-855-8763,anything goes,florida georgia line,pop,SVD,0.468445731951323
04-855-8763,somewhere,the tymes,blues,SVD,0.4621859272176003
04-855-8763,you go to my head,linda ronstadt,country,SVD,0.45935175942425116
04-855-8763,all the things you are,dion & the belmonts,pop,SVD,0.4424348934098269
04-855-8763,do nothin' till you hear from me,nina simone,blues,SVD,0.43391003623072016
04-855-8763,lies,nancy sinatra,pop,SVD,0.4304643609539085
04-855-8763,tomorrow,jay & the americans,pop,SVD,0.4170253269220424
04-855-8763,smoke gets in your eyes,the platters,pop,SVD,0.4055992540898143
35-253-3603,runaway,del shannon,pop,SVD,0.531842710070794
35-253-3603,today i started loving you again,merle haggard,country,SVD,0.4845645960735956
35-253-3603,goodbye,mary hopkin,pop,SVD,0.4792608975924938
35-253-3603,unchained melody,harry belafonte,pop,SVD,0.4682992061044152
35-253-3603,san antonio rose,carl smith,country,SVD,0.4559352489059576
35-253-3603,seasons of my heart,george jones,country,SVD,0.43589432902413083
35-253-3603,i fall to pieces,patsy cline,country,SVD,0.42320235175637316
