user_id,track_name,artist_name,rating,timestamp
87-479-6586,ice in the sun,status quo,4,2024-12-05 14:25:22.689740
87-479-6586,flowers on the wall,nancy sinatra,3,2024-12-05 14:25:22.689755
89-823-2115,lonely boy,andrew gold,4,2024-12-05 14:25:22.690085
89-823-2115,amazing grace,johnny cash,4,2024-12-05 14:25:22.690102
89-823-2115,the only thing i have left,george strait,3,2024-12-05 14:25:22.690118
89-823-2115,you're still my man,whitney houston,3,2024-12-05 14:25:22.690134
89-823-2115,oh me! oh my! oh you!,doris day,3,2024-12-05 14:25:22.690149
89-358-9435,the foot race is on,lightnin' hopkins,3,2024-12-05 14:25:22.690469
89-358-9435,prince of darkness,alice cooper,3,2024-12-05 14:25:22.690487
89-358-9435,the note you never wrote,wings,5,2024-12-05 14:25:22.690504
89-358-9435,drunk in love,beyoncé,5,2024-12-05 14:25:22.690519
89-358-9435,one step beyond,madness,3,2024-12-05 14:25:22.690534
56-954-2144,journey,jimmy cliff,4,2024-12-05 14:25:22.690855
56-954-2144,please keep loving me,james tw,5,2024-12-05 14:25:22.690874
56-954-2144,homeward bound,glen campbell,5,2024-12-05 14:25:22.690892
56-954-2144,rude (acoustic),magic!,5,2024-12-05 14:25:22.690908
56-954-2144,throw down the sword,wishbone ash,4,2024-12-05 14:25:22.690923
39-246-9752,never mind,the replacements,5,2024-12-05 14:25:22.691244
39-246-9752,between the devil and me,alan jackson,5,2024-12-05 14:25:22.691262
39-246-9752,horns,bryce fox,3,2024-12-05 14:25:22.691278
39-246-9752,spanish train,chris de burgh,3,2024-12-05 14:25:22.691293
39-246-9752,it takes two,rob base & dj ez rock,4,2024-12-05 14:25:22.691308
19-161-6189,have you ever loved a woman?,derek & the dominos,4,2024-12-05 14:25:22.691629
19-161-6189,old five and dimers like me,jerry jeff walker,4,2024-12-05 14:25:22.691651
19-161-6189,the crawdad song,doc watson,5,2024-12-05 14:25:22.691669
19-161-6189,the mess i made,parachute,3,2024-12-05 14:25:22.691685
19-161-6189,together and free,climax blues band,5,2024-12-05 14:25:22.691700
88-584-6457,black smoke rising,greta van fleet,4,2024-12-05 14:25:22.692016
88-584-6457,amir,henri texier,4,2024-12-05 14:25:22.692034
88-584-6457,imagine,eva cassidy,5,2024-12-05 14:25:22.692049
88-584-6457,the lunatics (have taken over the asylum),fun boy three,4,2024-12-05 14:25:22.692065
88-584-6457,black blade,blue öyster cult,4,2024-12-05 14:25:22.692080
04-237-1994,i'll always love you,taylor dayne,4,2024-12-05 14:25:22.692414
04-237-1994,save room,john legend,5,2024-12-05 14:25:22.692433
04-237-1994,devils whorehouse,misfits,3,2024-12-05 14:25:22.692451
04-237-1994,if i ever get you back,morgan wallen,5,2024-12-05 14:25:22.692467
04-237-1994,irie music,tomorrow people,4,2024-12-05 14:25:22.692482
48-346-8103,the giving and the taking,dolly parton,4,2024-12-05 14:25:22.692800
48-346-8103,iron fist,motörhead,4,2024-12-05 14:25:22.692819
48-346-8103,face to face,alabama,4,2024-12-05 14:25:22.692835
48-346-8103,person to person,elmore james,4,2024-12-05 14:25:22.692851
48-346-8103,if you only knew,shinedown,4,2024-12-05 14:25:22.692866
88-648-5539,canard du jour,frank zappa,3,2024-12-05 14:25:22.693183
88-648-5539,classic,ancient astronauts,3,2024-12-05 14:25:22.693199
88-648-5539,cold cold feeling,jimmy johnson,5,2024-12-05 14:25:22.693214
88-648-5539,where can i go?,johnny mathis,3,2024-12-05 14:25:22.693230
88-648-5539,heart of gold,johnny cash,4,2024-12-05 14:25:22.693245
35-983-6751,spellbound,siouxsie and the banshees,3,2024-12-05 14:25:22.693567
35-983-6751,just a dream,jimmy clanton,4,2024-12-05 14:25:22.693586
35-983-6751,diamonds and guns,transplants,4,2024-12-05 14:25:22.693603
35-983-6751,cold hearted,paula abdul,3,2024-12-05 14:25:22.693619
35-983-6751,bang bang (my baby shot me down),nancy sinatra,4,2024-12-05 14:25:22.693634
10-667-2012,nomadic revery (all around),"bonnie ""prince"" billy",3,2024-12-05 14:25:22.693953
10-667-2012,race you down the mountain,woody guthrie,4,2024-12-05 14:25:22.693971
10-667-2012,it was almost like a song,ronnie milsap,3,2024-12-05 14:25:22.693987
10-667-2012,bad company,sammy dread,5,2024-12-05 14:25:22.694002
10-667-2012,fever,madonna,4,2024-12-05 14:25:22.694018
14-757-4532,slap that bass,ella fitzgerald,5,2024-12-05 14:25:22.694338
14-757-4532,"tag, you're it",alice cooper,4,2024-12-05 14:25:22.694354
14-757-4532,the war is over,cage the elephant,5,2024-12-05 14:25:22.694370
14-757-4532,the happiest days,slave,4,2024-12-05 14:25:22.694385
14-757-4532,tesselation,mild high club,3,2024-12-05 14:25:22.694400
30-630-6718,riders in the sky (a cowboy legend),peggy lee,3,2024-12-05 14:25:22.694722
30-630-6718,reasons,built to spill,4,2024-12-05 14:25:22.694740
30-630-6718,messin' the blues,robin trower,4,2024-12-05 14:25:22.694756
30-630-6718,r.i.p. 2 my youth,the neighbourhood,5,2024-12-05 14:25:22.694771
30-630-6718,soul mining,the the,4,2024-12-05 14:25:22.694786
37-010-9702,together again,emmylou harris,4,2024-12-05 14:25:22.695106
37-010-9702,angels among us,alabama,4,2024-12-05 14:25:22.695123
37-010-9702,chicago,groove armada,3,2024-12-05 14:25:22.695139
37-010-9702,zero,the smashing pumpkins,3,2024-12-05 14:25:22.695154
37-010-9702,i love you so,the walters,3,2024-12-05 14:25:22.695168
63-019-9820,the killer,chubby checker,4,2024-12-05 14:25:22.695498
63-019-9820,barber shop,mar haze,5,2024-12-05 14:25:22.695516
63-019-9820,skin o' my teeth,megadeth,5,2024-12-05 14:25:22.695533
63-019-9820,another place another time,jerry lee lewis,4,2024-12-05 14:25:22.695548
63-019-9820,lover man,billie holiday,5,2024-12-05 14:25:22.695562
48-842-9159,these arms of mine,otis redding,5,2024-12-05 14:25:22.695870
48-842-9159,it had to be you,marty robbins,3,2024-12-05 14:25:22.695887
48-842-9159,old fangs,black mountain,4,2024-12-05 14:25:22.695902
48-842-9159,run of the mill,george harrison,5,2024-12-05 14:25:22.695916
48-842-9159,to love again,jonny lang,3,2024-12-05 14:25:22.695930
70-560-5239,spoil my night (feat. swae lee),post malone,5,2024-12-05 14:25:22.696235
70-560-5239,just another honky,faces,4,2024-12-05 14:25:22.696252
70-560-5239,the saddest song,morphine,5,2024-12-05 14:25:22.696267
70-560-5239,i'm gonna leave you,nina simone,3,2024-12-05 14:25:22.696281
70-560-5239,(they call you) gigolette,roy orbison,5,2024-12-05 14:25:22.696295
17-559-1219,one night stand,the paul butterfield blues band,3,2024-12-05 14:25:22.696613
17-559-1219,a favor house atlantic,coheed and cambria,4,2024-12-05 14:25:22.696631
17-559-1219,sleigh ride,andy williams,5,2024-12-05 14:25:22.696646
17-559-1219,legend of a girl child linda,donovan,3,2024-12-05 14:25:22.696661
17-559-1219,help me through the day,freddie king,3,2024-12-05 14:25:22.696676
46-401-5137,mind your own business,hank williams,4,2024-12-05 14:25:22.696986
46-401-5137,the plan,built to spill,4,2024-12-05 14:25:22.697003
46-401-5137,i always get lucky with you,merle haggard,3,2024-12-05 14:25:22.697018
46-401-5137,breakaway,kelly clarkson,3,2024-12-05 14:25:22.697065
46-401-5137,it's great to be alive,johnny mercer,3,2024-12-05 14:25:22.697080
70-161-0546,don't play the game,waylon jennings,3,2024-12-05 14:25:22.697391
70-161-0546,i still believe in fairy tales,tammy wynette,3,2024-12-05 14:25:22.697408
70-161-0546,if i hock my guitar (feat. self-made men),delbert mcclinton,4,2024-12-05 14:25:22.697423
70-161-0546,mary,morphine,5,2024-12-05 14:25:22.697438
70-161-0546,breathing,kate bush,5,2024-12-05 14:25:22.697452
06-899-8895,every time she whispers,michael franks,5,2024-12-05 14:25:22.697764
06-899-8895,on the other hand,randy travis,5,2024-12-05 14:25:22.697782
06-899-8895,in the still of the night,the five satins,5,2024-12-05 14:25:22.697798
06-899-8895,better days,the heptones,4,2024-12-05 14:25:22.697813
06-899-8895,human race,three days grace,4,2024-12-05 14:25:22.697827
00-389-0028,overjoyed,stanley clarke,4,2024-12-05 14:25:22.698135
00-389-0028,the reeling,passion pit,4,2024-12-05 14:25:22.698153
00-389-0028,"leavin's been comin' (for a long, long time)",george strait,5,2024-12-05 14:25:22.698168
00-389-0028,disappear,inxs,3,2024-12-05 14:25:22.698183
00-389-0028,lover,ella fitzgerald,5,2024-12-05 14:25:22.698197
08-711-8397,sweet sweet,travis scott,3,2024-12-05 14:25:22.698511
08-711-8397,happy on the hey now (a song for kristi),kenny chesney,4,2024-12-05 14:25:22.698528
08-711-8397,time has come,joanne shaw taylor,3,2024-12-05 14:25:22.698544
08-711-8397,can you do without?,the meters,3,2024-12-05 14:25:22.698574
08-711-8397,promises,the cranberries,4,2024-12-05 14:25:22.698588
23-657-6220,monday morning,fleetwood mac,5,2024-12-05 14:25:22.699199
23-657-6220,the devil's grin,lorne greene,4,2024-12-05 14:25:22.699238
23-657-6220,talk to me texas,keith whitley,4,2024-12-05 14:25:22.699256
23-657-6220,airplane,widespread panic,5,2024-12-05 14:25:22.699275
23-657-6220,i found you,soja,5,2024-12-05 14:25:22.699290
35-767-6321,no one is there,nico,3,2024-12-05 14:25:22.699641
35-767-6321,you move me,cassandra wilson,3,2024-12-05 14:25:22.699664
35-767-6321,hurt,nine inch nails,4,2024-12-05 14:25:22.699681
35-767-6321,means to an end,traffic,5,2024-12-05 14:25:22.699701
35-767-6321,lightyears,eraserheads,3,2024-12-05 14:25:22.699716
11-249-4893,honey,marine girls,4,2024-12-05 14:25:22.700055
11-249-4893,hair of the dog (studio demo),nazareth,3,2024-12-05 14:25:22.700073
11-249-4893,galapogos,the smashing pumpkins,4,2024-12-05 14:25:22.700090
11-249-4893,just a little bit longer,maxi priest,5,2024-12-05 14:25:22.700105
11-249-4893,"top hat, white tie and tales",mel tormé,5,2024-12-05 14:25:22.700120
54-766-4635,juggalo homies,insane clown posse,4,2024-12-05 14:25:22.700439
54-766-4635,kissing the lipless,the shins,5,2024-12-05 14:25:22.700457
54-766-4635,call of the zombie,rob zombie,5,2024-12-05 14:25:22.700473
54-766-4635,una ocacion,bubaseta,5,2024-12-05 14:25:22.700489
54-766-4635,two drops in the ocean,311,4,2024-12-05 14:25:22.700504
42-342-3452,vanishing,a perfect circle,4,2024-12-05 14:25:22.700827
42-342-3452,time in a bottle,jim croce,4,2024-12-05 14:25:22.700845
42-342-3452,i found a reason,the velvet underground,4,2024-12-05 14:25:22.700861
42-342-3452,cryin' for nothin',gary allan,4,2024-12-05 14:25:22.700880
42-342-3452,blame,bryson tiller,4,2024-12-05 14:25:22.700894
58-751-9374,ghostface x-mas,ghostface killah,4,2024-12-05 14:25:22.701210
58-751-9374,bless the broken road,rascal flatts,3,2024-12-05 14:25:22.701228
58-751-9374,young love,sonny james,4,2024-12-05 14:25:22.701246
58-751-9374,18th & m,marcus johnson,5,2024-12-05 14:25:22.701260
58-751-9374,this pain in my heart,willie dixon,4,2024-12-05 14:25:22.701275
26-273-8914,give it up,midtown,3,2024-12-05 14:25:22.701593
26-273-8914,"whenever i call you ""friend"" (feat. stevie nicks)",kenny loggins,5,2024-12-05 14:25:22.701614
26-273-8914,lazy calm,cocteau twins,5,2024-12-05 14:25:22.701629
26-273-8914,east of the sun (and west of the moon),oscar peterson,3,2024-12-05 14:25:22.701644
26-273-8914,two by two,tony bennett,4,2024-12-05 14:25:22.701674
53-726-8275,bela lugosi’s dead,bauhaus,4,2024-12-05 14:25:22.701989
53-726-8275,now 'til forever,kirk whalum,3,2024-12-05 14:25:22.702005
53-726-8275,when a man loves a woman,michael bolton,3,2024-12-05 14:25:22.702021
53-726-8275,do you believe in rapture?,sonic youth,3,2024-12-05 14:25:22.702035
53-726-8275,karma,ajr,5,2024-12-05 14:25:22.702049
87-413-0972,emergency spliff,skillinjah,5,2024-12-05 14:25:22.702361
87-413-0972,make some noise,beastie boys,5,2024-12-05 14:25:22.702379
87-413-0972,troublemaker,weezer,5,2024-12-05 14:25:22.702396
87-413-0972,sweet and lovely,ella fitzgerald,4,2024-12-05 14:25:22.702412
87-413-0972,waitin' for the train to come in,peggy lee,5,2024-12-05 14:25:22.702427
41-549-0553,walking after you,foo fighters,3,2024-12-05 14:25:22.702735
41-549-0553,does it really make a difference (feat. mavis staples),galactic,5,2024-12-05 14:25:22.702753
41-549-0553,"oh, happy day",quincy jones,4,2024-12-05 14:25:22.702768
41-549-0553,livin' the dream,uncle kracker,4,2024-12-05 14:25:22.702784
41-549-0553,new tattoo,mötley crüe,4,2024-12-05 14:25:22.702798
36-756-1456,x gon' give it to ya,dmx,5,2024-12-05 14:25:22.703108
36-756-1456,karn evil 9 3rd impression,"emerson, lake & palmer",4,2024-12-05 14:25:22.703125
36-756-1456,being sucked in again,wire,5,2024-12-05 14:25:22.703143
36-756-1456,tonight my love,pablo cruise,5,2024-12-05 14:25:22.703160
36-756-1456,buried in blue,"harry connick, jr.",4,2024-12-05 14:25:22.703174
20-757-4161,hold on,the elovaters,5,2024-12-05 14:25:22.703484
20-757-4161,woe is me,the cadillacs,5,2024-12-05 14:25:22.703505
20-757-4161,you can have the crown,sturgill simpson,4,2024-12-05 14:25:22.703520
20-757-4161,shouldn't have took more than you gave,dave mason,3,2024-12-05 14:25:22.703534
20-757-4161,lonesome town,the ventures,3,2024-12-05 14:25:22.703549
42-262-1986,dream lover,dion,3,2024-12-05 14:25:22.703880
42-262-1986,rainy night in georgia,nick colionne,4,2024-12-05 14:25:22.703897
42-262-1986,his hand in mine,elvis presley,4,2024-12-05 14:25:22.703912
42-262-1986,too low for zero,elton john,5,2024-12-05 14:25:22.703927
42-262-1986,one more chance,derek & the dominos,5,2024-12-05 14:25:22.703941
22-711-2958,rearview town,jason aldean,4,2024-12-05 14:25:22.704264
22-711-2958,i can't drive 55,sammy hagar,4,2024-12-05 14:25:22.704281
22-711-2958,every time she whispers,michael franks,4,2024-12-05 14:25:22.704296
22-711-2958,death valley '69,sonic youth,5,2024-12-05 14:25:22.704314
22-711-2958,watching airplanes,gary allan,4,2024-12-05 14:25:22.704328
98-964-4196,happiness,jackie wilson,4,2024-12-05 14:25:22.704647
98-964-4196,agitato,"blood, sweat & tears",3,2024-12-05 14:25:22.704664
98-964-4196,forever dumb,surf curse,4,2024-12-05 14:25:22.704679
98-964-4196,amazing grace,nitty gritty dirt band,5,2024-12-05 14:25:22.704694
98-964-4196,feeling good,dirty heads,5,2024-12-05 14:25:22.704709
55-868-9652,metropolis,dream theater,3,2024-12-05 14:25:22.705019
55-868-9652,black tar,anders osborne,5,2024-12-05 14:25:22.705036
55-868-9652,someone to love me,solomon burke,4,2024-12-05 14:25:22.705051
55-868-9652,i hate myself and want to die,nirvana,4,2024-12-05 14:25:22.705066
55-868-9652,one shot at glory,judas priest,4,2024-12-05 14:25:22.705081
06-872-5436,si no somos felices,kameleba,4,2024-12-05 14:25:22.705385
06-872-5436,night songs,cinderella,3,2024-12-05 14:25:22.705401
06-872-5436,when i'm gone,wiz khalifa,4,2024-12-05 14:25:22.705416
06-872-5436,i've grown accustomed to her face,chet baker,5,2024-12-05 14:25:22.705431
06-872-5436,scene three,sleeping with sirens,4,2024-12-05 14:25:22.705445
98-095-5282,disco inferno,50 cent,4,2024-12-05 14:25:22.705746
98-095-5282,midnight from the inside out,the black crowes,3,2024-12-05 14:25:22.705763
98-095-5282,johnny cash,jason aldean,3,2024-12-05 14:25:22.705778
98-095-5282,no pride,green day,4,2024-12-05 14:25:22.705793
98-095-5282,space goat,ocean alley,5,2024-12-05 14:25:22.705807
64-623-9558,the bomb dot com v2.0,sleeping with sirens,5,2024-12-05 14:25:22.706099
64-623-9558,250 miles/brain cycles,radio moscow,5,2024-12-05 14:25:22.706119
64-623-9558,cynic,noah kahan,3,2024-12-05 14:25:22.706134
64-623-9558,live and learn,clint black,5,2024-12-05 14:25:22.706147
64-623-9558,high shelf booze,eilen jewell,4,2024-12-05 14:25:22.706161
59-667-7536,here she comes,boney james,5,2024-12-05 14:25:22.706462
59-667-7536,old coat,"peter, paul and mary",5,2024-12-05 14:25:22.706480
59-667-7536,please don't go,boyz ii men,3,2024-12-05 14:25:22.706497
59-667-7536,johnny cash,jason aldean,3,2024-12-05 14:25:22.706512
59-667-7536,collie weed,barrington levy,4,2024-12-05 14:25:22.706526
62-488-1926,rich game,gucci mane,3,2024-12-05 14:25:22.706830
62-488-1926,blueberry hill,louis armstrong,5,2024-12-05 14:25:22.706905
62-488-1926,sunset boulevard,charlie robison,5,2024-12-05 14:25:22.706921
62-488-1926,fever,la lupe,5,2024-12-05 14:25:22.706936
62-488-1926,"baby, what a big surprise",chicago,5,2024-12-05 14:25:22.706951
60-282-2927,oh my love,john lennon,4,2024-12-05 14:25:22.707252
60-282-2927,destroyer,static-x,4,2024-12-05 14:25:22.707269
60-282-2927,chocolatize,brant bjork,4,2024-12-05 14:25:22.707285
60-282-2927,shadows on the wall,jean shepard,3,2024-12-05 14:25:22.707299
60-282-2927,on the backside,the brecker brothers,4,2024-12-05 14:25:22.707313
49-766-3607,hate to feel,alice in chains,4,2024-12-05 14:25:22.707620
49-766-3607,walls,kings of leon,5,2024-12-05 14:25:22.707637
49-766-3607,set the night to music,starship,3,2024-12-05 14:25:22.707652
49-766-3607,living inside myself,gino vannelli,3,2024-12-05 14:25:22.707666
49-766-3607,"happy birthday, sweet sixteen",neil sedaka,4,2024-12-05 14:25:22.707680
29-732-4082,jah pretty face,culture,3,2024-12-05 14:25:22.707971
29-732-4082,lucky denver mint,jimmy eat world,4,2024-12-05 14:25:22.707988
29-732-4082,nothing's gonna change my love for you,glenn medeiros,5,2024-12-05 14:25:22.708003
29-732-4082,winter wonderland,johnny mathis,5,2024-12-05 14:25:22.708018
29-732-4082,y mas gan,the abyssinians,4,2024-12-05 14:25:22.708031
06-862-7851,subordinate to the domination,pestilence,5,2024-12-05 14:25:22.708325
06-862-7851,say it,evans blue,3,2024-12-05 14:25:22.708343
06-862-7851,don't be shy,michael franks,3,2024-12-05 14:25:22.708358
06-862-7851,world so cold,12 stones,4,2024-12-05 14:25:22.708372
06-862-7851,cry before i go,john lee hooker,4,2024-12-05 14:25:22.708386
85-803-6139,all of me,django reinhardt,5,2024-12-05 14:25:22.708678
85-803-6139,so begins the task,stephen stills,3,2024-12-05 14:25:22.708694
85-803-6139,river bed,the gaylads,5,2024-12-05 14:25:22.708709
85-803-6139,fame and fortune,elvis presley,3,2024-12-05 14:25:22.708724
85-803-6139,san angelo,aaron watson,4,2024-12-05 14:25:22.708738
15-132-3435,broke and lonely,tab benoit,5,2024-12-05 14:25:22.709042
15-132-3435,hey do what i say,hiphop tamizha,3,2024-12-05 14:25:22.709057
15-132-3435,i believe in a hill called mount calvary,gaither vocal band,5,2024-12-05 14:25:22.709071
15-132-3435,isn't it a pity,george harrison,5,2024-12-05 14:25:22.709085
15-132-3435,love will come someday,david sanborn,4,2024-12-05 14:25:22.709099
47-612-4235,i got a line on you,spirit,4,2024-12-05 14:25:22.709398
47-612-4235,exitlude,the killers,3,2024-12-05 14:25:22.709415
47-612-4235,beautifully broken,warren haynes,4,2024-12-05 14:25:22.709430
47-612-4235,hate goes on,jelly roll,4,2024-12-05 14:25:22.709444
